date,symbol,score,close,amount
2022-01-03,000630,0.0,37.2713199053168,6530132785.407001
2022-01-03,600362,0.0,9.741352724986466,2045714270.4406052
2022-01-03,601899,0.0,69.76591722748329,9977935435.058104
2022-01-04,000630,0.0,35.779371360450085,982039983.6674097
2022-01-04,600362,0.0,9.672925042902826,1272354312.415839
2022-01-04,601899,0.0,73.19116723426795,14556061723.399675
2022-01-05,000630,0.0,35.980486823651056,5836351591.08025
2022-01-05,600362,0.0,9.714285716251474,1978755314.6861303
2022-01-05,601899,0.0,70.80736340791057,6735061873.369979
2022-01-06,000630,0.0,35.14429944045811,6613359379.096918
2022-01-06,600362,0.0,9.763378033992822,1794793973.2864733
2022-01-06,601899,0.0,71.2818481124871,13655627591.159813
2022-01-07,000630,0.0,35.037719332745006,1152586800.0822463
2022-01-07,600362,0.0,9.569081140677811,1458156679.2868805
2022-01-07,601899,0.0,72.86107546539483,4817887612.396407
2022-01-10,000630,0.15,35.37912527745955,273919339.5482028
2022-01-10,600362,0.09999999999999999,9.571426616864567,1197318469.7834394
2022-01-10,601899,0.049999999999999996,71.33088090570565,15062428538.515345
2022-01-11,000630,0.09999999999999999,36.12065998862328,8804873216.674778
2022-01-11,600362,0.049999999999999996,10.003831764021836,179271666.3608005
2022-01-11,601899,0.15,70.75152571990779,12929940377.449156
2022-01-12,000630,0.09999999999999999,36.45161709906939,2212656899.8540306
2022-01-12,600362,0.049999999999999996,9.844247317989067,1897669648.9403615
2022-01-12,601899,0.15,70.45368829653648,3763051263.1881175
2022-01-13,000630,0.049999999999999996,36.97439365097935,3674970026.076235
2022-01-13,600362,0.09999999999999999,10.10657466315201,584919019.2873889
2022-01-13,601899,0.15,70.395386128049,14824895223.02064
2022-01-14,000630,0.09999999999999999,36.88313062179283,7079473494.19103
2022-01-14,600362,0.049999999999999996,10.444650272820526,1143385265.5509086
2022-01-14,601899,0.15,70.36411305514385,15493080014.579014
2022-01-17,000630,0.2,35.9352777727257,7548542887.772097
2022-01-17,600362,0.08333333333333333,10.155982221063844,960512174.5393342
2022-01-17,601899,0.21666666666666667,70.2842912865776,7621431751.100872
2022-01-18,000630,0.11666666666666667,36.60571176778885,7117647541.269456
2022-01-18,600362,0.13333333333333333,9.99570026187152,1287024375.1780007
2022-01-18,601899,0.25,69.14267875269265,10598957282.946884
2022-01-19,000630,0.24666666666666665,36.39189197419096,7979318986.963887
2022-01-19,600362,0.22999999999999998,10.053694579790289,1476503682.638245
2022-01-19,601899,0.3433333333333333,68.62157414259494,11989664366.5554
2022-01-20,000630,0.19666666666666666,36.30437522414358,8322291541.506911
2022-01-20,600362,0.07999999999999999,10.449491969105004,1873733933.252913
2022-01-20,601899,0.24333333333333335,68.95468559010118,14312269018.424196
2022-01-21,000630,0.3,36.16077275723861,572001951.7058274
2022-01-21,600362,0.13333333333333333,10.578298031609442,2510010094.301863
2022-01-21,601899,0.2466666666666667,70.31427756289654,15130493440.238815
2022-01-24,000630,0.22666666666666668,36.31306777088392,1137267181.6756508
2022-01-24,600362,0.16,10.492521741110313,2413252719.898845
2022-01-24,601899,0.29333333333333333,72.41300372889182,10434373496.215786
2022-01-25,000630,0.26,35.53139317878533,1312256072.2968533
2022-01-25,600362,0.2733333333333333,10.60499269401625,1359773223.726033
2022-01-25,601899,0.14666666666666667,75.70898875951832,5502756430.00807
2022-01-26,000630,0.26,36.10392525057982,8777788488.902369
2022-01-26,600362,0.23333333333333334,10.790337520557902,2532121028.4642324
2022-01-26,601899,0.18666666666666665,75.1344014676511,17681701775.308643
2022-01-27,000630,0.26,36.35991707002278,330038967.2445968
2022-01-27,600362,0.26666666666666666,10.825004897533756,1802092690.316932
2022-01-27,601899,0.15333333333333332,75.78712866692977,7366471012.86124
2022-01-28,000630,0.26,36.53486111606382,3851629277.3832426
