event_id,source,source_url,published_at,fetched_at,related_symbols,symbol,title,summary,entity_link_method,entity_link_confidence,entity_link_keywords,event_type,sentiment,impact_score,confidence,source_category,source_reliability,weighted_impact_score,source_text_status,source_text_length,source_text_hash,effective_date,raw_hash,quality_flag
cc26951df2162902,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023673&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司2025年年度审计报告,紫金矿业集团股份有限公司2025年年度审计报告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,cc26951df2162902a43d87cda70821a335a6fc64,ok
c3f1980f8239d8dd,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023672&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司2025年度募集资金存放、管理与实际使用情况的专项报告,紫金矿业集团股份有限公司2025年度募集资金存放、管理与实际使用情况的专项报告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,c3f1980f8239d8ddee039ff74d11c2237d76a004,ok
0c723f9aa85110ce,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023671&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司2025年度内部控制审计报告,紫金矿业集团股份有限公司2025年度内部控制审计报告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,0c723f9aa85110ce4cbb4dfcd90e16162a8b6a09,ok
6911bf6a2dab9522,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023670&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司2026年度担保计划的公告,紫金矿业集团股份有限公司2026年度担保计划的公告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,6911bf6a2dab95229a266f2dbc70133a858b7287,ok
f1af60d651cb8d84,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023669&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司2025年度利润分配方案公告,紫金矿业集团股份有限公司2025年度利润分配方案公告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,f1af60d651cb8d84fb4c36fa2f1d806422f66324,ok
cff547cc6bb7c7cb,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023668&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司信息披露暂缓与豁免事务管理制度,紫金矿业集团股份有限公司信息披露暂缓与豁免事务管理制度,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,cff547cc6bb7c7cb489319e1d4990418abbc3878,ok
6e6521430c5ae7e7,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023667&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司2025年度会计师事务所履职情况评估报告,紫金矿业集团股份有限公司2025年度会计师事务所履职情况评估报告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,6e6521430c5ae7e788303cabaee69f0b6b4f6c80,ok
cd97e47abecd2319,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023666&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（孙文德）,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（孙文德）,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,cd97e47abecd2319832939b26b0a0d1c1c5d94ff,ok
32e1838ae2006212,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023665&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司董事会关于独立董事独立性情况评估的专项意见,紫金矿业集团股份有限公司董事会关于独立董事独立性情况评估的专项意见,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,32e1838ae20062127ba36b4f891a5e88fc81a2a4,ok
15b515bab6b1dee6,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023664&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司2025年度内部控制评价报告,紫金矿业集团股份有限公司2025年度内部控制评价报告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,15b515bab6b1dee6bb8a331e3d32189da0a1edc8,ok
36dab58f04bc2c65,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023663&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（何福龙）,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（何福龙）,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,36dab58f04bc2c6546a317d22472986b1db2bdca,ok
2fff70c157debced,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023662&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,德勤华永会计师事务所（特殊普通合伙）关于紫金矿业集团股份有限公司非经营性资金占用及其他关联资金往来情况汇总表的专项审计报告,德勤华永会计师事务所（特殊普通合伙）关于紫金矿业集团股份有限公司非经营性资金占用及其他关联资金往来情况汇总表的专项审计报告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,2fff70c157debced89ad87164d006ee1914f22e7,ok
503f9c14b103a8ac,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023661&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司关于子公司开展期货及衍生品交易的公告,紫金矿业集团股份有限公司关于子公司开展期货及衍生品交易的公告,explicit_symbol,1.0,601899,commodity_shock,positive,0.2,0.63,official_disclosure,0.95,0.1197,not_available,0,,2026-03-21,503f9c14b103a8ac81ed796e1f39b4e5507cc18a,ok
8238ec857b4ad99b,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023660&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（薄少川）,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（薄少川）,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,8238ec857b4ad99b357fbabaaacd15e712eecb10,ok
851653a9e519bf3c,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023659&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司第八届董事会审计与内控委员会2025年度履职情况报告,紫金矿业集团股份有限公司第八届董事会审计与内控委员会2025年度履职情况报告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,851653a9e519bf3c7f0ab54f2f86dd90305209fd,ok
700b6a5e3874abd7,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023658&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司2025年年度报告,紫金矿业集团股份有限公司2025年年度报告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,700b6a5e3874abd7a1538ce674037168f6e7a2a0,ok
eaf711ddca89140c,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023657&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司2025年度可持续发展报告摘要,紫金矿业集团股份有限公司2025年度可持续发展报告摘要,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,eaf711ddca89140c1839ed9d601ed0e9ed320d56,ok
7aa4a439b21218ff,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023656&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（吴小敏）,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（吴小敏）,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,7aa4a439b21218ffb85e930d82c1e1b082638b6c,ok
183c758aa946f8c8,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023655&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司2025年度募集资金存放、管理与实际使用情况审核报告,紫金矿业集团股份有限公司2025年度募集资金存放、管理与实际使用情况审核报告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,183c758aa946f8c8bbe83287d4937d617126cfbc,ok
5148f933ac9ed721,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023654&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司关于以集中竞价方式回购A股股份方案的公告暨回购报告书,紫金矿业集团股份有限公司关于以集中竞价方式回购A股股份方案的公告暨回购报告书,explicit_symbol,1.0,601899,buyback_dividend,positive,0.45,0.63,official_disclosure,0.95,0.26932500000000004,not_available,0,,2026-03-21,5148f933ac9ed7217559a5ef366e98af4fa23a4d,ok
b6c1a567109b9c4a,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023653&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司2025年度可持续发展报告,紫金矿业集团股份有限公司2025年度可持续发展报告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,b6c1a567109b9c4afc56e24391edb99c550b3cf4,ok
be141402dd439a0b,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023652&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,兴业证券股份有限公司关于紫金矿业集团股份有限公司2025年度募集资金存放、管理与使用情况的核查意见,兴业证券股份有限公司关于紫金矿业集团股份有限公司2025年度募集资金存放、管理与使用情况的核查意见,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,be141402dd439a0ba816da1d6215f477ce457142,ok
31f3a222a2d17e88,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023651&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（李常青）,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（李常青）,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,31f3a222a2d17e889844af650fd26399c7e87a06,ok
d3717fc5b6c5904d,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023650&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司关于开展期货和衍生品业务的可行性分析报告,紫金矿业集团股份有限公司关于开展期货和衍生品业务的可行性分析报告,explicit_symbol,1.0,601899,commodity_shock,positive,0.2,0.63,official_disclosure,0.95,0.1197,not_available,0,,2026-03-21,d3717fc5b6c5904d012afad327d58ae9400b356e,ok
d49a45e3beadf869,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023649&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（毛景文）,紫金矿业集团股份有限公司第八届独立董事2025年度述职报告（毛景文）,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,d49a45e3beadf8697219f4de7e0c7bef9b566a77,ok
d7836bdb30a46b73,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225023648&orgId=9900004143&announcementTime=2026-03-21 00:00:00,2026-03-21,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司内部审计管理制度,紫金矿业集团股份有限公司内部审计管理制度,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-21,d7836bdb30a46b738ad4329d28aa78f3d310c4d4,ok
0cfb0a962fba5564,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225008174&orgId=9900004143&announcementTime=2026-03-14 00:00:00,2026-03-14,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司关于召开2025年度业绩说明会的公告,紫金矿业集团股份有限公司关于召开2025年度业绩说明会的公告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-14,0cfb0a962fba5564b6bee83335b9a03feb8d15d6,ok
624051f60e0f3863,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1225007115&orgId=9900004143&announcementTime=2026-03-13 00:00:00,2026-03-13,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司关于全资子公司与专业投资机构共同投资的公告,紫金矿业集团股份有限公司关于全资子公司与专业投资机构共同投资的公告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-13,624051f60e0f38631b6deabd07b4ead382aa221d,ok
5bd00e0a2ddf82e5,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224992174&orgId=9900004143&announcementTime=2026-03-03 00:00:00,2026-03-03,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司关于2023年股票期权激励计划第一个行权期自主行权结果暨股份变动月度公告,紫金矿业集团股份有限公司关于2023年股票期权激励计划第一个行权期自主行权结果暨股份变动月度公告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-03,5bd00e0a2ddf82e5bee50fb2f70b8819ab56f46f,ok
450b6ab7324d4834,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224991243&orgId=9900004143&announcementTime=2026-03-03 00:00:00,2026-03-03,2026-06-13T18:13:18,601899,601899,紫金矿业H股市场公告,紫金矿业H股市场公告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-03-03,450b6ab7324d4834adf6360da689dfe1a48a36fa,ok
72965a27c614030e,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224972233&orgId=9900004143&announcementTime=2026-02-09 00:00:00,2026-02-09,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司关于三年（2026-2028年）主要矿产品产量规划和2035年远景目标纲要的公告,紫金矿业集团股份有限公司关于三年（2026-2028年）主要矿产品产量规划和2035年远景目标纲要的公告,explicit_symbol,1.0,601899,industry_policy,neutral,0.1,0.63,official_disclosure,0.95,0.05985,not_available,0,,2026-02-09,72965a27c614030eadbf5e125d0f51703df2c244,ok
f43140fa5641424d,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224968955&orgId=9900004143&announcementTime=2026-02-06 00:00:00,2026-02-06,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司关于为全资子公司提供担保的实施公告,紫金矿业集团股份有限公司关于为全资子公司提供担保的实施公告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-02-06,f43140fa5641424da608b9f1182922aafe2b5eea,ok
c1569a7c721e4799,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224968949&orgId=9900004143&announcementTime=2026-02-06 00:00:00,2026-02-06,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司关于15亿美元零息可转换公司债券发行完成的公告,紫金矿业集团股份有限公司关于15亿美元零息可转换公司债券发行完成的公告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-02-06,c1569a7c721e4799cce5ba039e2b6b22f71a2488,ok
8ba2d877ee1b71ca,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224965300&orgId=9900004143&announcementTime=2026-02-04 00:00:00,2026-02-04,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司关于2023年股票期权激励计划第一个行权期自主行权结果暨股份变动月度公告,紫金矿业集团股份有限公司关于2023年股票期权激励计划第一个行权期自主行权结果暨股份变动月度公告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-02-04,8ba2d877ee1b71ca234e45e22226def356520bf9,ok
88066f7b049b6c5f,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224965070&orgId=9900004143&announcementTime=2026-02-04 00:00:00,2026-02-04,2026-06-13T18:13:18,601899,601899,紫金矿业H股市场公告,紫金矿业H股市场公告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-02-04,88066f7b049b6c5fff95c57e2164ffb58cd70bc5,ok
8d4de400b74ae318,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224957529&orgId=9900004143&announcementTime=2026-01-30 00:00:00,2026-01-30,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司关于根据一般性授权拟发行15亿美元零息可转换公司债券的公告,紫金矿业集团股份有限公司关于根据一般性授权拟发行15亿美元零息可转换公司债券的公告,explicit_symbol,1.0,601899,general_news,neutral,0.0,0.35,official_disclosure,0.95,0.0,not_available,0,,2026-01-30,8d4de400b74ae31807ea1ccb5f9c4b8f7a5b1b0b,ok
d7ab3bc7360da021,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224951157&orgId=9900004143&announcementTime=2026-01-27 00:00:00,2026-01-27,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司关于拟收购Allied Gold Corporation 100%股权的公告,紫金矿业集团股份有限公司关于拟收购Allied Gold Corporation 100%股权的公告,explicit_symbol,1.0,601899,ma_restructuring,positive,0.45,0.63,official_disclosure,0.95,0.26932500000000004,not_available,0,,2026-01-27,d7ab3bc7360da02121c39dbc7ad97b03641d9319,ok
8314975364e191fd,cninfo_disclosure,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1224948177&orgId=9900004143&announcementTime=2026-01-24 00:00:00,2026-01-24,2026-06-13T18:13:18,601899,601899,紫金矿业集团股份有限公司关于巨龙铜矿二期工程建成投产的公告,紫金矿业集团股份有限公司关于巨龙铜矿二期工程建成投产的公告,explicit_symbol,1.0,601899,capacity_operation,positive,0.25,0.63,official_disclosure,0.95,0.14962499999999998,not_available,0,,2026-01-24,8314975364e191fdeb5dd71acfca696fd76153ae,ok
0aa2376e1774dae9,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2024-05-20,2026-06-13T18:13:18,601899,601899,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2024-05-20 收盘 8.767e+04; 1日涨跌 4.06%, 5日涨跌 8.03%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,601899,commodity_shock,positive,0.6427603203943306,0.7,market_data,0.75,0.33744916820702353,not_available,0,,2024-05-20,0aa2376e1774dae9dba815f7338801536ce4d9b1,commodity_shock:copper:CU0
1f7e13adb6d51faa,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2024-05-21,2026-06-13T18:13:18,601899,601899,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2024-05-21 收盘 8.709e+04; 1日涨跌 -0.66%, 5日涨跌 5.85%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,601899,commodity_shock,positive,0.4676713660670888,0.7,market_data,0.75,0.24552746718522162,not_available,0,,2024-05-21,1f7e13adb6d51faab82b3dba58b17272cb9785ef,commodity_shock:copper:CU0
83696650a7691b98,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2024-05-22,2026-06-13T18:13:18,601899,601899,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2024-05-22 收盘 8.622e+04; 1日涨跌 -1.00%, 5日涨跌 5.43%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,601899,commodity_shock,positive,0.43433602347762346,0.7,market_data,0.75,0.2280264123257523,not_available,0,,2024-05-22,83696650a7691b988f477d99f5a23020d252eede,commodity_shock:copper:CU0
225bf83ee5b317c6,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2024-05-23,2026-06-13T18:13:18,601899,601899,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2024-05-23 收盘 8.308e+04; 1日涨跌 -3.64%, 5日涨跌 0.58%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,601899,commodity_shock,negative,-0.29134771514729785,0.7,market_data,0.75,-0.15295755045233136,not_available,0,,2024-05-23,225bf83ee5b317c62add3b63a45e6423502b4223,commodity_shock:copper:CU0
8637d32f0fdd7c64,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2024-05-30,2026-06-13T18:13:18,601899,601899,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2024-05-30 收盘 8.286e+04; 1日涨跌 -3.05%, 5日涨跌 -0.26%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,601899,commodity_shock,negative,-0.24429624429624397,0.7,market_data,0.75,-0.12825552825552808,not_available,0,,2024-05-30,8637d32f0fdd7c64edf3095cd5b1048e8d3c8e35,commodity_shock:copper:CU0
a7a1a37410081a6b,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2024-06-05,2026-06-13T18:13:18,601899,601899,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2024-06-05 收盘 8.006e+04; 1日涨跌 -2.33%, 5日涨跌 -6.33%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,601899,commodity_shock,negative,-0.5063765063765064,0.7,market_data,0.75,-0.26584766584766584,not_available,0,,2024-06-05,a7a1a37410081a6b48a9d87ef6e0132fe3ac03c8,commodity_shock:copper:CU0
4f777cb26ecdfe8b,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2024-07-23,2026-06-13T18:13:18,601899,601899,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2024-07-23 收盘 7.471e+04; 1日涨跌 -1.39%, 5日涨跌 -5.76%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,601899,commodity_shock,negative,-0.4611503531786072,0.7,market_data,0.75,-0.24210393541876876,not_available,0,,2024-07-23,4f777cb26ecdfe8b18cd0672d097bbb19496b7ae,commodity_shock:copper:CU0
ba1317221028df13,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2024-07-25,2026-06-13T18:13:18,601899,601899,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2024-07-25 收盘 7.303e+04; 1日涨跌 -2.63%, 5日涨跌 -6.83%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,601899,commodity_shock,negative,-0.5460576677723905,0.7,market_data,0.75,-0.286680275580505,not_available,0,,2024-07-25,ba1317221028df1375808776d977e1a548bef01d,commodity_shock:copper:CU0
e6ee509ff6d6526a,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2024-08-08,2026-06-13T18:13:18,601899,601899,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2024-08-08 收盘 7.068e+04; 1日涨跌 -0.99%, 5日涨跌 -5.48%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,601899,commodity_shock,negative,-0.43861995185878566,0.7,market_data,0.75,-0.23027547472586246,not_available,0,,2024-08-08,e6ee509ff6d6526afd888f2acdd366f559272422,commodity_shock:copper:CU0
ca57b480ded33ba4,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-07,2026-06-13T18:13:18,601899,601899,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2025-04-07 收盘 7.364e+04; 1日涨跌 -6.62%, 5日涨跌 -8.46%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,601899,commodity_shock,negative,-0.6771908017402115,0.7,market_data,0.75,-0.355525170913611,not_available,0,,2025-04-07,ca57b480ded33ba4a65c2fa641894cfb5f377791,commodity_shock:copper:CU0
