date,symbol,event_count_3d,event_count_20d,positive_event_count,negative_event_count,event_risk_count,event_impact_score,event_confidence_mean,latest_event_type,latest_event_title
2025-03-12,600362,0,1,1,0,0,0.4719399573771508,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-03-13,600362,0,1,1,0,0,0.4719399573771508,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-04-07,600362,1,1,0,1,0,-0.6771908017402115,0.7,commodity_shock,沪铜主连价格下跌触发商品冲击
2025-04-08,600362,2,2,0,2,0,-0.6676675923435358,0.7,commodity_shock,沪铜主连价格下跌触发商品冲击
2025-04-09,600362,3,3,0,3,0,-0.7279707204709307,0.6999999999999998,commodity_shock,沪铜主连价格下跌触发商品冲击
2025-04-10,600362,4,4,0,4,0,-0.6459047842274092,0.7,commodity_shock,沪铜主连价格下跌触发商品冲击
2025-04-11,600362,4,4,0,4,0,-0.6459047842274089,0.7,commodity_shock,沪铜主连价格下跌触发商品冲击
2025-04-14,600362,3,5,1,4,0,-0.24109499879395135,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-04-15,600362,3,6,2,4,0,-0.026511718536911522,0.7000000000000001,commodity_shock,沪金主连价格上涨触发商品冲击
2025-04-16,600362,3,7,3,4,0,0.1267275067063986,0.7000000000000001,commodity_shock,沪金主连价格上涨触发商品冲击
2025-04-17,600362,4,8,4,4,0,0.2058830126188264,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-04-18,600362,4,8,4,4,0,0.20588301261882638,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-04-21,600362,3,9,5,4,0,0.2705600644250639,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-04-22,600362,3,10,6,4,0,0.37666225222140176,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-04-23,600362,3,11,6,5,0,0.192834390907123,0.7000000000000001,commodity_shock,沪金主连价格下跌触发商品冲击
2025-04-24,600362,3,11,6,5,0,0.19283439090712307,0.7000000000000001,commodity_shock,沪金主连价格下跌触发商品冲击
2025-04-25,600362,3,11,6,5,0,0.19283439090712304,0.7000000000000001,commodity_shock,沪金主连价格下跌触发商品冲击
2025-04-28,600362,1,11,6,5,0,0.1928343909071231,0.7000000000000001,commodity_shock,沪金主连价格下跌触发商品冲击
2025-04-29,600362,1,12,6,6,0,-0.02595900221099833,0.7000000000000001,commodity_shock,沪金主连价格下跌触发商品冲击
2025-04-30,600362,1,12,6,6,0,-0.025959002210998335,0.7000000000000001,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-01,600362,1,12,6,6,0,-0.02595900221099834,0.7000000000000001,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-02,600362,1,12,6,6,0,-0.025959002210998318,0.7000000000000001,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-05,600362,0,12,6,6,0,-0.025959002210998342,0.7000000000000001,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-06,600362,0,12,6,6,0,-0.025959002210998307,0.7000000000000001,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-07,600362,0,12,6,6,0,-0.025959002210998353,0.7000000000000001,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-08,600362,0,11,6,5,0,-0.01617763534245886,0.7000000000000001,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-09,600362,0,10,6,4,0,-0.004836252350061829,0.7,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-12,600362,0,8,6,2,0,0.0237811670621522,0.7,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-13,600362,0,8,6,2,0,0.02378116706215217,0.7,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-14,600362,0,8,6,2,0,0.023781167062152143,0.7,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-15,600362,1,8,5,3,0,-0.4079099075203164,0.7,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-16,600362,1,7,4,3,0,-0.4179486732532684,0.7000000000000001,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-19,600362,1,5,2,3,0,-0.4446400478472397,0.7,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-20,600362,1,5,2,3,0,-0.4446400478472397,0.7,commodity_shock,沪金主连价格下跌触发商品冲击
2025-05-21,600362,1,6,3,3,0,0.019497653409153364,0.7000000000000001,commodity_shock,沪金主连价格上涨触发商品冲击
2025-05-22,600362,2,6,3,3,0,0.198106059437778,0.7000000000000001,commodity_shock,沪金主连价格上涨触发商品冲击
2025-05-23,600362,2,5,2,3,0,0.19508114955684372,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-05-26,600362,2,4,2,2,0,0.19961388611356676,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-05-27,600362,1,4,2,2,0,0.19961388611356679,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-05-28,600362,0,4,2,2,0,0.19961388611356679,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-05-29,600362,0,4,2,2,0,0.1996138861135668,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-05-30,600362,0,3,2,1,0,0.2104110774539302,0.6999999999999998,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-02,600362,0,3,2,1,0,0.21041107745393023,0.6999999999999998,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-03,600362,0,3,2,1,0,0.2104110774539302,0.6999999999999998,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-04,600362,0,3,2,1,0,0.2104110774539302,0.6999999999999998,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-05,600362,0,3,2,1,0,0.21041107745393023,0.6999999999999998,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-06,600362,0,3,2,1,0,0.21041107745393023,0.6999999999999998,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-09,600362,0,3,2,1,0,0.21041107745393017,0.6999999999999998,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-10,600362,0,3,2,1,0,0.21041107745393017,0.6999999999999998,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-11,600362,0,3,2,1,0,0.21041107745393026,0.6999999999999998,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-12,600362,0,3,2,1,0,0.21041107745393017,0.6999999999999998,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-13,600362,0,3,2,1,0,0.2104110774539302,0.6999999999999998,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-16,600362,0,2,2,0,0,0.35346439210238084,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-17,600362,0,2,2,0,0,0.3534643921023808,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-18,600362,0,2,2,0,0,0.3534643921023808,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-19,600362,0,2,2,0,0,0.3534643921023808,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-06-20,600362,0,2,2,0,0,0.35346439210238073,0.7,commodity_shock,沪金主连价格上涨触发商品冲击
2025-08-29,600362,8,8,8,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司董事会独立审核委员会（审计委员会）议事规则（修订）
2025-09-01,600362,8,8,8,0,0,0.20000000000000004,0.63,commodity_shock,江西铜业股份有限公司董事会独立审核委员会（审计委员会）议事规则（修订）
2025-09-02,600362,8,8,8,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司董事会独立审核委员会（审计委员会）议事规则（修订）
2025-09-03,600362,8,8,8,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司董事会独立审核委员会（审计委员会）议事规则（修订）
2025-09-04,600362,0,8,8,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司董事会独立审核委员会（审计委员会）议事规则（修订）
2025-09-05,600362,0,8,8,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司董事会独立审核委员会（审计委员会）议事规则（修订）
2025-09-08,600362,0,8,8,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司董事会独立审核委员会（审计委员会）议事规则（修订）
2025-09-09,600362,1,9,9,0,0,0.20000000000000004,0.63,commodity_shock,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告
2025-09-10,600362,1,9,9,0,0,0.19999999999999998,0.63,commodity_shock,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告
2025-09-11,600362,1,9,9,0,0,0.19999999999999998,0.63,commodity_shock,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告
2025-09-12,600362,1,9,9,0,0,0.19999999999999998,0.63,commodity_shock,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告
2025-09-15,600362,0,9,9,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告
2025-09-16,600362,0,9,9,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告
2025-09-17,600362,0,9,9,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告
2025-09-18,600362,0,9,9,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告
2025-09-19,600362,0,9,9,0,0,0.20000000000000004,0.63,commodity_shock,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告
2025-09-22,600362,0,9,9,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告
2025-09-23,600362,0,9,9,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告
2025-09-24,600362,0,9,9,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告
2025-09-25,600362,1,10,10,0,0,0.2902254108313357,0.637,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-09-26,600362,1,10,10,0,0,0.29022541083133574,0.637,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-09-29,600362,1,2,2,0,0,0.30406805636672624,0.665,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-09-30,600362,1,2,2,0,0,0.3040680563667263,0.665,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-10-01,600362,0,2,2,0,0,0.3040680563667262,0.665,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-10-02,600362,0,2,2,0,0,0.3040680563667263,0.665,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-10-03,600362,0,2,2,0,0,0.30406805636672624,0.665,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-10-06,600362,0,2,2,0,0,0.30406805636672624,0.665,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-10-07,600362,0,2,2,0,0,0.3040680563667263,0.665,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-10-08,600362,0,2,2,0,0,0.3040680563667263,0.665,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-10-09,600362,2,4,4,0,0,0.5723227360781635,0.6825000000000001,commodity_shock,沪金主连价格上涨触发商品冲击
2025-10-10,600362,6,7,5,1,1,0.14565994294735538,0.67,commodity_shock,沪金主连价格上涨触发商品冲击
2025-10-13,600362,7,8,6,1,1,0.2542548976162725,0.67375,commodity_shock,沪金主连价格上涨触发商品冲击
2025-10-14,600362,8,9,7,1,1,0.3344546573340037,0.6766666666666666,commodity_shock,沪金主连价格上涨触发商品冲击
2025-10-15,600362,7,10,8,1,1,0.4168632579763731,0.679,commodity_shock,沪金主连价格上涨触发商品冲击
2025-10-16,600362,5,12,9,1,1,0.3386932926698936,0.6766666666666667,commodity_shock,沪金主连价格上涨触发商品冲击
2025-10-17,600362,6,13,10,1,1,0.4132943468115889,0.6784615384615384,commodity_shock,沪金主连价格上涨触发商品冲击
2025-10-20,600362,4,13,10,1,1,0.413294346811589,0.6784615384615384,commodity_shock,沪金主连价格上涨触发商品冲击
2025-10-21,600362,4,14,11,1,1,0.4247881777134726,0.6799999999999999,commodity_shock,沪金主连价格上涨触发商品冲击
2025-10-22,600362,3,15,11,2,1,0.2794890580362806,0.6813333333333332,commodity_shock,沪金主连价格下跌触发商品冲击
2025-10-23,600362,2,15,11,2,1,0.27948905803628055,0.6813333333333332,commodity_shock,沪金主连价格下跌触发商品冲击
2025-10-24,600362,3,16,11,3,1,0.12247487095886793,0.6825,commodity_shock,沪金主连价格下跌触发商品冲击
2025-10-27,600362,2,15,10,3,1,0.12185323234077756,0.6813333333333332,commodity_shock,沪金主连价格下跌触发商品冲击
2025-10-28,600362,2,16,10,4,1,-0.10819715764687698,0.6825,commodity_shock,沪金主连价格下跌触发商品冲击
2025-10-29,600362,11,25,16,4,1,0.03229245633048735,0.6636,commodity_shock,江西铜业股份有限公司2025年第三季度报告
2025-10-30,600362,10,25,16,4,1,0.03229245633048733,0.6636,commodity_shock,江西铜业股份有限公司2025年第三季度报告
2025-10-31,600362,10,25,16,4,1,0.03229245633048734,0.6636,commodity_shock,江西铜业股份有限公司2025年第三季度报告
2025-11-03,600362,9,25,16,4,1,0.03229245633048732,0.6636,commodity_shock,江西铜业股份有限公司2025年第三季度报告
2025-11-04,600362,0,25,16,4,1,0.03229245633048734,0.6636,commodity_shock,江西铜业股份有限公司2025年第三季度报告
2025-11-05,600362,0,25,16,4,1,0.032292456330487336,0.6636,commodity_shock,江西铜业股份有限公司2025年第三季度报告
2025-11-06,600362,0,25,16,4,1,0.03229245633048733,0.6636,commodity_shock,江西铜业股份有限公司2025年第三季度报告
2025-11-07,600362,0,25,16,4,1,0.03229245633048733,0.6636,commodity_shock,江西铜业股份有限公司2025年第三季度报告
2025-11-10,600362,0,19,12,3,0,0.028780912041006315,0.663157894736842,commodity_shock,江西铜业股份有限公司2025年第三季度报告
2025-11-11,600362,0,19,12,3,0,0.02878091204100629,0.663157894736842,commodity_shock,江西铜业股份有限公司2025年第三季度报告
2025-11-12,600362,0,19,12,3,0,0.02878091204100631,0.663157894736842,commodity_shock,江西铜业股份有限公司2025年第三季度报告
2025-11-13,600362,0,18,11,3,0,0.023264583549510165,0.661111111111111,shareholder_change,江西铜业股份有限公司2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会决议公告
2025-11-14,600362,0,17,10,3,0,0.016773706423406087,0.6588235294117647,shareholder_change,江西铜业股份有限公司2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会决议公告
2025-11-17,600362,0,13,7,3,0,-0.010094496107603934,0.6515384615384616,shareholder_change,江西铜业股份有限公司2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会决议公告
2025-11-18,600362,0,13,7,3,0,-0.010094496107603917,0.6515384615384616,shareholder_change,江西铜业股份有限公司2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会决议公告
2025-11-19,600362,0,13,7,3,0,-0.01009449610760392,0.6515384615384616,shareholder_change,江西铜业股份有限公司2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会决议公告
2025-11-20,600362,0,13,7,3,0,-0.010094496107603922,0.6515384615384616,shareholder_change,江西铜业股份有限公司2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会决议公告
2025-11-21,600362,3,15,9,3,0,0.24703659878149276,0.6439999999999999,commodity_shock,江西铜业股份有限公司2025年半年度权益分派实施公告
2025-11-24,600362,3,13,9,1,0,0.2534370357249552,0.6353846153846153,commodity_shock,江西铜业股份有限公司2025年半年度权益分派实施公告
2025-11-25,600362,3,13,9,1,0,0.25343703572495513,0.6353846153846153,commodity_shock,江西铜业股份有限公司2025年半年度权益分派实施公告
2025-11-26,600362,3,13,9,1,0,0.2534370357249553,0.6353846153846153,commodity_shock,江西铜业股份有限公司2025年半年度权益分派实施公告
2025-11-27,600362,0,13,9,1,0,0.2534370357249552,0.6353846153846153,commodity_shock,江西铜业股份有限公司2025年半年度权益分派实施公告
2025-11-28,600362,0,12,9,0,0,0.26315038769750676,0.63,commodity_shock,江西铜业股份有限公司2025年半年度权益分派实施公告
2025-12-01,600362,1,4,4,0,0,0.38029157248628015,0.63,ma_restructuring,江西铜业股份有限公司关于筹划收购境外上市公司股份的提示性公告
2025-12-02,600362,1,4,4,0,0,0.38029157248628015,0.63,ma_restructuring,江西铜业股份有限公司关于筹划收购境外上市公司股份的提示性公告
2025-12-03,600362,1,4,4,0,0,0.3802915724862802,0.63,ma_restructuring,江西铜业股份有限公司关于筹划收购境外上市公司股份的提示性公告
2025-12-04,600362,1,4,4,0,0,0.38029157248628015,0.63,ma_restructuring,江西铜业股份有限公司关于筹划收购境外上市公司股份的提示性公告
2025-12-05,600362,2,5,5,0,0,0.4357244559403494,0.6439999999999999,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-12-08,600362,1,5,5,0,0,0.4357244559403495,0.6439999999999999,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-12-09,600362,1,5,5,0,0,0.4357244559403495,0.6439999999999999,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-12-10,600362,1,5,5,0,0,0.4357244559403495,0.6439999999999999,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-12-11,600362,0,5,5,0,0,0.43572445594034936,0.6439999999999999,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-12-12,600362,0,5,5,0,0,0.4357244559403495,0.6439999999999999,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-12-15,600362,1,6,6,0,0,0.4444906502660546,0.6416666666666666,ma_restructuring,江西铜业股份有限公司关于筹划收购境外上市公司股份的进展公告
2025-12-16,600362,1,6,6,0,0,0.4444906502660546,0.6416666666666666,ma_restructuring,江西铜业股份有限公司关于筹划收购境外上市公司股份的进展公告
2025-12-17,600362,1,6,6,0,0,0.4444906502660547,0.6416666666666666,ma_restructuring,江西铜业股份有限公司关于筹划收购境外上市公司股份的进展公告
2025-12-18,600362,1,6,6,0,0,0.44449065026605467,0.6416666666666666,ma_restructuring,江西铜业股份有限公司关于筹划收购境外上市公司股份的进展公告
2025-12-19,600362,0,6,6,0,0,0.4444906502660545,0.6416666666666666,ma_restructuring,江西铜业股份有限公司关于筹划收购境外上市公司股份的进展公告
2025-12-22,600362,0,3,3,0,0,0.4584108178316824,0.6533333333333333,ma_restructuring,江西铜业股份有限公司关于筹划收购境外上市公司股份的进展公告
2025-12-23,600362,0,3,3,0,0,0.45841081783168236,0.6533333333333333,ma_restructuring,江西铜业股份有限公司关于筹划收购境外上市公司股份的进展公告
2025-12-24,600362,0,3,3,0,0,0.4584108178316824,0.6533333333333333,ma_restructuring,江西铜业股份有限公司关于筹划收购境外上市公司股份的进展公告
2025-12-25,600362,1,4,4,0,0,0.4517879084988647,0.6475,ma_restructuring,江西铜业股份有限公司关于全资子公司正式要约收购SolGold plc全部股份的公告
2025-12-26,600362,2,5,5,0,0,0.4631404981551091,0.658,commodity_shock,沪铜主连价格上涨触发商品冲击
2025-12-29,600362,3,6,6,0,0,0.6264683225184186,0.665,commodity_shock,沪银主连价格上涨触发商品冲击
2025-12-30,600362,4,7,7,0,0,0.69205172749082,0.67,commodity_shock,沪银主连价格上涨触发商品冲击
2025-12-31,600362,10,14,12,1,0,0.22925906287683595,0.655,commodity_shock,沪银主连价格下跌触发商品冲击
2026-01-01,600362,9,13,11,1,0,0.2289436668970386,0.6569230769230769,commodity_shock,沪银主连价格下跌触发商品冲击
2026-01-02,600362,9,13,11,1,0,0.22894366689703852,0.6569230769230769,commodity_shock,沪银主连价格下跌触发商品冲击
2026-01-05,600362,9,14,12,1,0,0.3059156865050207,0.66,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-06,600362,4,16,14,1,0,0.36369268015393463,0.665,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-07,600362,5,17,15,1,0,0.3782456817356543,0.6670588235294117,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-08,600362,6,18,15,2,0,0.28433150894220804,0.6688888888888889,commodity_shock,沪银主连价格下跌触发商品冲击
2026-01-09,600362,7,19,16,2,0,0.3481763487523207,0.6705263157894736,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-12,600362,4,20,17,2,0,0.43152668086408885,0.6719999999999999,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-13,600362,4,20,17,2,0,0.4648010451773016,0.6754999999999999,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-14,600362,4,21,18,2,0,0.5251683446489093,0.6766666666666665,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-15,600362,4,22,19,2,0,0.5749015897180286,0.6777272727272726,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-16,600362,6,24,21,2,0,0.6075558555736298,0.6766666666666667,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-19,600362,5,25,22,2,0,0.6480217348766045,0.6776000000000001,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-20,600362,9,30,27,2,0,0.48554386934414945,0.6719999999999999,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-21,600362,9,31,28,2,0,0.4741518462573605,0.6729032258064515,commodity_shock,沪金主连价格上涨触发商品冲击
2026-01-22,600362,7,31,28,2,0,0.47415184625736045,0.6729032258064515,commodity_shock,沪金主连价格上涨触发商品冲击
2026-01-23,600362,9,33,30,2,0,0.5296067355605681,0.6745454545454546,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-26,600362,5,33,30,2,0,0.5899266591403738,0.6766666666666667,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-27,600362,6,35,32,2,0,0.6271683338646683,0.678,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-28,600362,8,37,34,2,0,0.6560329345546877,0.6791891891891891,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-29,600362,9,39,36,2,0,0.6906197505303459,0.6802564102564101,commodity_shock,沪银主连价格上涨触发商品冲击
2026-01-30,600362,12,41,36,4,0,0.5221067319493131,0.681219512195122,commodity_shock,沪银主连价格上涨触发商品冲击
2026-02-02,600362,11,37,31,6,0,0.2030117392127107,0.6905405405405405,commodity_shock,沪银主连价格下跌触发商品冲击
2026-02-03,600362,12,40,33,7,0,0.17945675952642923,0.69125,commodity_shock,沪银主连价格下跌触发商品冲击
2026-02-04,600362,11,42,34,8,0,0.11417996360441704,0.6916666666666667,commodity_shock,沪银主连价格下跌触发商品冲击
2026-02-05,600362,11,43,32,11,0,-0.06998567374538911,0.6918604651162791,commodity_shock,沪银主连价格下跌触发商品冲击
2026-02-06,600362,13,43,30,13,0,-0.15417144005506378,0.6918604651162791,commodity_shock,沪银主连价格下跌触发商品冲击
2026-02-09,600362,9,42,29,13,0,-0.12836006944138267,0.6916666666666667,commodity_shock,沪银主连价格下跌触发商品冲击
2026-02-10,600362,8,43,29,14,0,-0.15645330123136897,0.6918604651162791,commodity_shock,沪银主连价格下跌触发商品冲击
2026-02-11,600362,6,44,29,15,0,-0.2230473316114721,0.6920454545454545,commodity_shock,沪银主连价格下跌触发商品冲击
2026-02-12,600362,4,43,28,15,0,-0.22446733945920838,0.6918604651162791,commodity_shock,沪银主连价格下跌触发商品冲击
2026-02-13,600362,5,43,28,15,0,-0.15262591149698512,0.6918604651162791,commodity_shock,沪银主连价格上涨触发商品冲击
2026-02-16,600362,2,39,24,15,0,-0.1596016007900037,0.6928205128205127,commodity_shock,沪银主连价格上涨触发商品冲击
2026-02-17,600362,1,39,24,15,0,-0.15960160079000374,0.6928205128205127,commodity_shock,沪银主连价格上涨触发商品冲击
2026-02-18,600362,1,39,24,15,0,-0.15960160079000363,0.6928205128205127,commodity_shock,沪银主连价格上涨触发商品冲击
2026-02-19,600362,0,38,23,15,0,-0.16286070647997639,0.6926315789473684,commodity_shock,沪银主连价格上涨触发商品冲击
2026-02-20,600362,0,33,18,15,0,-0.17196046830270836,0.7,commodity_shock,沪银主连价格上涨触发商品冲击
2026-02-23,600362,0,30,15,15,0,-0.1851195496182699,0.6999999999999997,commodity_shock,沪银主连价格上涨触发商品冲击
2026-02-24,600362,3,33,18,15,0,0.26703659787367306,0.6978787878787878,commodity_shock,沪银主连价格上涨触发商品冲击
2026-02-25,600362,5,35,19,15,0,0.2941696746514799,0.6959999999999998,commodity_shock,沪银主连价格上涨触发商品冲击
2026-02-26,600362,6,34,18,15,0,0.34454943514982417,0.6958823529411764,commodity_shock,沪银主连价格上涨触发商品冲击
2026-02-27,600362,7,33,17,15,0,0.42176984345117663,0.6957575757575757,commodity_shock,沪银主连价格上涨触发商品冲击
2026-03-02,600362,7,28,13,13,0,0.4514738999596931,0.6924999999999999,commodity_shock,沪银主连价格上涨触发商品冲击
2026-03-03,600362,7,30,14,14,0,0.2872917386963877,0.6906666666666665,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-04,600362,7,31,14,15,0,0.18686043107117276,0.6909677419354837,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-05,600362,7,29,15,12,0,0.22468142302686836,0.6879310344827585,ma_restructuring,江西铜业股份有限公司关于全资子公司正式要约收购SolGold plc全部股份生效的公告
2026-03-06,600362,7,27,13,12,0,0.12926621687720855,0.6870370370370369,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-09,600362,4,21,12,7,0,-0.026113711189884866,0.6833333333333331,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-10,600362,4,22,13,7,0,0.051064322949083946,0.6840909090909089,commodity_shock,沪银主连价格上涨触发商品冲击
2026-03-11,600362,3,22,13,7,0,0.05106432294908393,0.6840909090909089,commodity_shock,沪银主连价格上涨触发商品冲击
2026-03-12,600362,2,20,12,6,0,0.05132874570775225,0.6824999999999999,commodity_shock,沪银主连价格上涨触发商品冲击
2026-03-13,600362,3,20,12,6,0,-0.04069776121430908,0.6824999999999999,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-16,600362,2,19,11,6,0,-0.140134703236347,0.681578947368421,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-17,600362,5,22,11,7,0,-0.24963896023365528,0.6777272727272726,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-18,600362,6,23,11,8,0,-0.33353763942767756,0.6786956521739128,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-19,600362,8,26,11,11,0,-0.4429155400891822,0.6811538461538462,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-20,600362,11,29,11,14,0,-0.5015232832348117,0.683103448275862,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-23,600362,10,32,11,17,0,-0.5824768408586666,0.6846875000000001,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-24,600362,11,34,11,19,0,-0.6327685253156263,0.6855882352941177,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-25,600362,11,37,12,21,0,-0.5825712328595678,0.6848648648648649,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-26,600362,10,39,12,23,0,-0.5537834106275986,0.6856410256410256,commodity_shock,沪银主连价格下跌触发商品冲击
2026-03-27,600362,33,59,31,23,0,-0.053584804227903814,0.665762711864407,commodity_shock,江西铜业股份有限公司2025年度内部控制审计报告
2026-03-30,600362,30,57,30,23,0,0.010652847089988548,0.6657894736842106,commodity_shock,沪银主连价格上涨触发商品冲击
2026-03-31,600362,28,57,31,23,0,0.03259055307601482,0.6670175438596493,commodity_shock,沪银主连价格上涨触发商品冲击
2026-04-01,600362,28,59,33,23,0,0.06131096604081837,0.6681355932203392,commodity_shock,沪银主连价格上涨触发商品冲击
2026-04-02,600362,6,58,31,24,0,0.02855244423998839,0.6675862068965519,commodity_shock,沪银主连价格下跌触发商品冲击
2026-04-03,600362,6,56,30,23,0,0.02888217724637596,0.6676785714285715,commodity_shock,沪银主连价格下跌触发商品冲击
2026-04-06,600362,4,54,30,21,0,0.04067130611771195,0.6664814814814818,commodity_shock,江西铜业股份有限公司关于召开2025年度业绩说明会的公告
