event_id,symbol,published_at,effective_trade_date,horizon_days,outcome_known_at,event_type,sentiment,source,source_category,source_reliability,source_reliability_bucket,entity_link_confidence,impact_score,weighted_impact_score,forward_return,expected_excess_return_proxy,return_available,evaluation_scope
05429ff42cf4fb75,600362,2025-12-23T00:00:00,2025-12-23,1,2025-12-24,public_opinion_risk,negative,sample_risk_news,sample_demo,0.4,low,1.0,-0.55,-0.15620000000000003,0.03560539445056987,0.027280670865588462,True,ex_post_event_outcome;not_a_trade_signal
05429ff42cf4fb75,600362,2025-12-23T00:00:00,2025-12-23,5,2025-12-30,public_opinion_risk,negative,sample_risk_news,sample_demo,0.4,low,1.0,-0.55,-0.15620000000000003,0.0812657739168905,0.05697989061970954,True,ex_post_event_outcome;not_a_trade_signal
05429ff42cf4fb75,600362,2025-12-23T00:00:00,2025-12-23,20,,public_opinion_risk,negative,sample_risk_news,sample_demo,0.4,low,1.0,-0.55,-0.15620000000000003,,,False,ex_post_event_outcome;not_a_trade_signal
c623a5ca654a7ba5,601899,2025-12-24T00:00:00,2025-12-24,1,2025-12-25,public_opinion_risk,negative,sample_risk_news,sample_demo,0.4,low,1.0,-0.55,-0.15620000000000003,-0.0024485907688394093,-0.0049583126297721245,True,ex_post_event_outcome;not_a_trade_signal
c623a5ca654a7ba5,601899,2025-12-24T00:00:00,2025-12-24,5,2025-12-31,public_opinion_risk,negative,sample_risk_news,sample_demo,0.4,low,1.0,-0.55,-0.15620000000000003,-0.022978941346378345,-0.04017839026549057,True,ex_post_event_outcome;not_a_trade_signal
c623a5ca654a7ba5,601899,2025-12-24T00:00:00,2025-12-24,20,,public_opinion_risk,negative,sample_risk_news,sample_demo,0.4,low,1.0,-0.55,-0.15620000000000003,,,False,ex_post_event_outcome;not_a_trade_signal
c83b177a2cda6f8d,000630,2025-12-25T00:00:00,2025-12-25,1,2025-12-26,public_opinion_risk,negative,sample_risk_news,sample_demo,0.4,low,1.0,-0.55,-0.15620000000000003,0.008793079389241676,0.0002421175186386737,True,ex_post_event_outcome;not_a_trade_signal
c83b177a2cda6f8d,000630,2025-12-25T00:00:00,2025-12-25,5,,public_opinion_risk,negative,sample_risk_news,sample_demo,0.4,low,1.0,-0.55,-0.15620000000000003,,,False,ex_post_event_outcome;not_a_trade_signal
c83b177a2cda6f8d,000630,2025-12-25T00:00:00,2025-12-25,20,,public_opinion_risk,negative,sample_risk_news,sample_demo,0.4,low,1.0,-0.55,-0.15620000000000003,,,False,ex_post_event_outcome;not_a_trade_signal
081f5d9ae2dca357,600362,2025-12-26T00:00:00,2025-12-26,1,2025-12-29,commodity_shock,positive,sample_industry_news,sample_demo,0.4,low,1.0,0.2,0.0504,-0.015492333419818038,-0.0026077714559956666,True,ex_post_event_outcome;not_a_trade_signal
081f5d9ae2dca357,600362,2025-12-26T00:00:00,2025-12-26,5,,commodity_shock,positive,sample_industry_news,sample_demo,0.4,low,1.0,0.2,0.0504,,,False,ex_post_event_outcome;not_a_trade_signal
081f5d9ae2dca357,600362,2025-12-26T00:00:00,2025-12-26,20,,commodity_shock,positive,sample_industry_news,sample_demo,0.4,low,1.0,0.2,0.0504,,,False,ex_post_event_outcome;not_a_trade_signal
9d34adbaa1476440,601899,2025-12-27T00:00:00,2025-12-29,1,2025-12-30,commodity_shock,positive,sample_industry_news,sample_demo,0.4,low,1.0,0.2,0.0504,-0.010129654028915636,-0.027789722070811724,True,ex_post_event_outcome;not_a_trade_signal
9d34adbaa1476440,601899,2025-12-27T00:00:00,2025-12-29,5,,commodity_shock,positive,sample_industry_news,sample_demo,0.4,low,1.0,0.2,0.0504,,,False,ex_post_event_outcome;not_a_trade_signal
9d34adbaa1476440,601899,2025-12-27T00:00:00,2025-12-29,20,,commodity_shock,positive,sample_industry_news,sample_demo,0.4,low,1.0,0.2,0.0504,,,False,ex_post_event_outcome;not_a_trade_signal
07b9489d9e7e4308,000630,2025-12-28T00:00:00,2025-12-29,1,2025-12-30,commodity_shock,positive,sample_industry_news,sample_demo,0.4,low,1.0,0.2,0.0504,0.02369972045924995,0.006039652417353863,True,ex_post_event_outcome;not_a_trade_signal
07b9489d9e7e4308,000630,2025-12-28T00:00:00,2025-12-29,5,,commodity_shock,positive,sample_industry_news,sample_demo,0.4,low,1.0,0.2,0.0504,,,False,ex_post_event_outcome;not_a_trade_signal
07b9489d9e7e4308,000630,2025-12-28T00:00:00,2025-12-29,20,,commodity_shock,positive,sample_industry_news,sample_demo,0.4,low,1.0,0.2,0.0504,,,False,ex_post_event_outcome;not_a_trade_signal
5211bc317839407f,000630,2025-12-29T00:00:00,2025-12-29,1,2025-12-30,commodity_shock,positive,sample_policy_news,sample_demo,0.4,low,0.78,0.2,0.07600000000000001,0.02369972045924995,0.006039652417353863,True,ex_post_event_outcome;not_a_trade_signal
5211bc317839407f,000630,2025-12-29T00:00:00,2025-12-29,5,,commodity_shock,positive,sample_policy_news,sample_demo,0.4,low,0.78,0.2,0.07600000000000001,,,False,ex_post_event_outcome;not_a_trade_signal
5211bc317839407f,000630,2025-12-29T00:00:00,2025-12-29,20,,commodity_shock,positive,sample_policy_news,sample_demo,0.4,low,0.78,0.2,0.07600000000000001,,,False,ex_post_event_outcome;not_a_trade_signal
513ae5dce29b1398,600362,2025-12-29T00:00:00,2025-12-29,1,2025-12-30,order_contract,positive,sample_announcement,sample_demo,0.4,low,1.0,0.55,0.15620000000000003,0.03941013769535395,0.021750069653457865,True,ex_post_event_outcome;not_a_trade_signal
