date,symbol,open,high,low,close,volume,amount,turnover
2025-10-09,000630,29.171012407912425,29.57234635498359,27.950631370278277,28.114723163562417,201068200.0,5652976779.995801,3.1855165224479585
2025-10-10,000630,28.24059053927987,28.5266206400551,27.534196462155336,27.924653650825316,139945800.0,3907937994.887669,5.386879374709178
2025-10-13,000630,27.98229557640717,28.138582242426214,27.8539658892412,28.001386798723573,153709500.0,4304079164.138401,3.761173993663926
2025-10-14,000630,28.04655875722513,28.29454858463788,27.684534266111328,27.736130748709467,134376100.0,3727073079.1016574,4.014076355694548
2025-10-15,000630,27.69746755680812,28.500100084075942,27.304471641740257,28.008914418405787,223754300.0,6267115039.450295,5.832133788704352
2025-10-16,000630,27.983894680380587,28.19447294369482,26.77945961208044,27.05208380362189,148211800.0,4009438034.285648,2.437339667653089
2025-10-17,000630,27.09459562507008,27.39387194872614,26.409078434032637,26.59725078728688,234275400.0,6231081567.0919485,1.6558901674173825
2025-10-20,000630,26.510644146324143,26.855672960833843,26.074737062734023,26.712683927144063,149531600.0,3994390367.920135,7.012254280695954
2025-10-21,000630,26.8593090842682,27.67805894253478,26.5071862519084,27.357563563009023,124181200.0,3397295072.330736,1.8001875890947223
2025-10-22,000630,27.493195000168303,27.738893718765095,27.259263472852812,27.670856001862123,132115000.0,3655735140.686015,5.807058835291967
2025-10-23,000630,27.55539037137915,28.411087239532407,27.35666196529545,28.30084297354294,188854900.0,5344752869.6841545,1.0633915958070466
2025-10-24,000630,28.33032183333051,28.39722877457774,27.719562224024276,28.066135940788893,28564100.0,801683913.626288,1.895848681941799
2025-10-27,000630,28.174332177281133,28.37675605944957,27.087983566785592,27.15003582076862,7231600.0,196338199.04147035,5.0282741664022295
2025-10-28,000630,27.23392956618283,27.74013935840913,26.88246906903424,27.28559023770517,29525100.0,805609780.3272688,7.7399814460477
2025-10-29,000630,27.29039657154536,28.02457661080905,27.066908954453904,27.75671316697288,75849700.0,2105338366.7009428,2.017258366999558
2025-10-30,000630,27.73605633746651,28.25961720802976,27.3967046474938,27.78746901730555,219310400.0,6094080945.172887,6.355999140766467
2025-10-31,000630,27.678188319590728,27.76941360257804,27.16936745090761,27.53680925226813,137686000.0,3791433118.7077904,3.0271733921025654
2025-11-03,000630,27.49898150519068,27.93033826639476,27.414960750369254,27.513975925054798,143804200.0,3956625296.7217646,7.955530945291318
2025-11-04,000630,27.55650612656643,27.87259873349128,27.017157230353146,27.19437936917923,232324200.0,6317912431.44107,4.896260105992714
2025-11-05,000630,27.046662058083747,27.41102579985689,26.62400035482476,26.88600999389667,140301700.0,3772152908.360693,4.567099518719909
2025-11-06,000630,26.81908713390695,27.097926981990607,26.74770552990653,26.91674176070517,129132200.0,3475818080.391732,4.219564310912891
2025-11-07,000630,26.84050754866692,26.969094957168537,25.78158697956565,25.93043253478791,143416900.0,3718862249.798424,4.705570148430023
2025-11-10,000630,25.932049324316196,26.144361144547247,25.775995432636723,25.92935916133494,6625900.0,171805340.86708918,7.208185024387481
2025-11-11,000630,25.88337672131998,26.685505854760464,25.58774988620744,26.27247905995805,128454700.0,3374823415.903193,2.7939133362513564
